date,high,low,open,close,daily_average,MA,quick_EMA,slow_EMA,signal_MACD,MACD,direction
2018-10-10T12:00:00Z,6561.07,6551.33,6554.21,6557.21,6556.2,6617.7002,6581.79612676097,6559.91519874942,6553.91292779839,21.8809280115456,increasing
2018-10-10T13:00:00Z,6567.92,6555.03,6557.21,6562.8,6561.475,6616.4817,6580.29085811201,6560.15516817259,6555.42534223872,20.1356899394204,increasing
2018-10-10T14:00:00Z,6563.52,6550.06,6562.54,6560.38,6556.79,6614.3683,6578.55005380741,6559.63744999219,6555.69827379097,18.9126038152244,decreasing
2018-10-10T15:00:00Z,6560.41,6544.58,6560.38,6544.68,6552.495,6612.3941,6576.62004982168,6558.53861153185,6555.05761903278,18.081438289827,decreasing
2018-10-10T16:00:00Z,6559.77,6542.54,6544.68,6557.51,6551.155,6610.4943,6574.73374983489,6557.40267129618,6554.27709522622,17.3310785387057,increasing
2018-10-10T17:00:00Z,6574.44,6551.23,6557.51,6570.43,6562.835,6608.5302,6573.85236095823,6558.23841417369,6555.98867618098,15.6139467845369,increasing
2018-10-10T18:00:00Z,6598.86,6566.94,6570.43,6598.86,6582.9,6607.1632,6574.52255644281,6562.03250430082,6561.37094094478,12.4900521419886,increasing
2018-10-10T19:00:00Z,6600.07,6587.95,6598.84,6592.54,6594.01,6606.0168,6575.96607078038,6566.95211902377,6567.89875275583,9.01395175660764,decreasing
2018-10-10T20:00:00Z,6595.31,6588.09,6592.54,6588.09,6591.7,6604.8421,6577.13154701887,6570.7594853278,6572.65900220466,6.3720616910623,decreasing
2018-10-10T21:00:00Z,6588.77,6566.43,6588.43,6566.91,6577.6,6603.144,6577.16624723969,6571.81187220045,6573.64720176373,5.35437503924277,decreasing
2018-10-10T22:00:00Z,6574.51,6565.55,6567.23,6572.41,6570.03,6601.1713,6576.63763633305,6571.53773801577,6572.92376141099,5.09989831728217,increasing
2018-10-10T23:00:00Z,6585.7,6571.26,6572.41,6581.07,6578.48,6599.5008,6576.77410771578,6572.60577832103,6574.03500912879,4.16832939475262,increasing
2018-10-11T00:00:00Z,6581.59,6514.35,6581.07,6518.69,6547.97,6597.4318,6574.64047010721,6568.81565857933,6568.82200730303,5.82481152787295,decreasing
2018-10-11T01:00:00Z,6520.02,6171.95,6519.29,6292.71,6345.985,6591.3524,6557.70302787704,6534.5340187979,6524.25460584243,23.1690090791462,decreasing
2018-10-11T02:00:00Z,6292,6206.14,6291.7,6255.76,6249.07,6583.2637,6534.84132210837,6490.61647744438,6469.21768467394,44.2248446639987,decreasing
2018-10-11T03:00:00Z,6302.7,6254.72,6255.77,6285.35,6278.71,6575.961,6515.86863158183,6458.01548091447,6431.11614773915,57.8531506673562,increasing
2018-10-11T04:00:00Z,6315.49,6276.76,6285.27,6288,6296.125,6569.082,6499.59132553873,6433.10925308148,6404.11791819132,66.4820724572537,increasing
2018-10-11T05:00:00Z,6294.2,6254.27,6288.54,6269.6,6274.235,6561.791,6482.89826438771,6408.66706029971,6378.14133455306,74.2312040880024,decreasing
2018-10-11T06:00:00Z,6269.66,6216.74,6269.6,6248.09,6243.2,6553.7372,6465.14283739603,6383.21058948437,6351.15306764245,81.9322479116599,decreasing
2018-10-11T07:00:00Z,6267.77,6215.78,6248.09,6258.94,6241.775,6545.5876,6448.59707166299,6361.45126802524,6329.27745411396,87.1458036377553,increasing
2018-10-11T08:00:00Z,6274.38,6258.46,6258.94,6259.63,6266.42,6538.135,6435.10247376203,6346.83107294443,6316.70596329117,88.2714008175981,increasing
2018-10-11T09:00:00Z,6266.12,6245.14,6259.71,6266.12,6255.63,6530.4656,6421.80821644632,6332.80013864529,6304.49077063293,89.0080778010351,increasing
2018-10-11T10:00:00Z,6266.87,6252.33,6266.12,6263.19,6259.6,6523.0556,6409.79279300585,6321.5385788537,6295.51261650635,88.2542141521499,decreasing
2018-10-11T11:00:00Z,6263.19,6234.21,6263.19,6234.71,6248.7,6515.3978,6397.85999352394,6310.33264364544,6286.15009320508,87.5273498784964,decreasing
2018-10-11T12:00:00Z,6259.86,6234.66,6234.71,6248.66,6247.26,6507.6384,6386.70443844809,6300.62916000768,6278.37207456406,86.0752784404103,increasing
2018-10-11T13:00:00Z,6282.93,6177.89,6248.62,6262.11,6230.41,6499.6944,6375.12707263712,6289.82621231419,6268.77965965125,85.3008603229309,increasing
2018-10-11T14:00:00Z,6291.59,6262.1,6262.22,6267.05,6276.845,6492.9418,6367.84691910845,6287.82910272739,6270.392727721,80.0178163810533,increasing
2018-10-11T15:00:00Z,6274.79,6244.47,6267.27,6249.36,6259.63,6486.1006,6359.83085102634,6283.49077923087,6268.2401821768,76.3400717954682,decreasing
2018-10-11T16:00:00Z,6265.79,6245.59,6249.36,6264.35,6255.69,6479.2399,6352.11671391328,6279.21373627228,6265.73014574144,72.9029776410025,increasing
2018-10-11T17:00:00Z,6282.73,6264.11,6264.29,6267.91,6273.42,6472.5107,6346.28732769748,6278.32239223039,6267.26811659315,67.9649354670928,increasing
2018-10-11T18:00:00Z,6270.88,6250.86,6267.4,6250.9,6260.87,6465.555,6339.96011823841,6275.63740881033,6265.98849327452,64.3227094280792,decreasing
2018-10-11T19:00:00Z,6257.89,6249.5,6251.05,6252.93,6253.695,6458.4331,6333.57010948001,6272.26165360874,6263.52979461962,61.3084558712671,increasing
2018-10-11T20:00:00Z,6267.29,6195.11,6252.81,6258.6,6231.2,6450.6512,6325.98713840741,6265.94447613047,6257.0638356957,60.0426622769419,increasing
2018-10-11T21:00:00Z,6261.07,6243.36,6258.6,6255.19,6252.215,6443.0608,6320.52253556242,6263.83224903348,6256.09406855656,56.690286528943,decreasing
2018-10-11T22:00:00Z,6256.11,6229.36,6255.19,6246.39,6242.735,6435.4908,6314.76049589113,6260.58651841294,6253.42225484525,54.1739774781872,decreasing
2018-10-11T23:00:00Z,6252.05,6175,6246.07,6209.47,6213.525,6427.3415,6307.26157026956,6253.34628481095,6245.4428038762,53.9152854586127,decreasing
2018-10-12T00:00:00Z,6227.21,6173.86,6209.47,6209.53,6200.535,6418.747,6299.35589839774,6245.22147176311,6236.46124310096,54.1344266346314,increasing
2018-10-12T01:00:00Z,6242.67,6207.2,6211.12,6232.68,6224.935,6410.5369,6293.84323925717,6242.10047610725,6234.15599448077,51.7427631499204,increasing
2018-10-12T02:00:00Z,6249.33,6230.22,6232.83,6244.51,6239.775,6402.8863,6289.83818449738,6241.74271055229,6235.27979558461,48.0954739450908,increasing
2018-10-12T03:00:00Z,6258.5,6234.04,6244.51,6257.53,6246.27,6395.5827,6286.61091157165,6242.43921662117,6237.47783646769,44.1716949504798,increasing
2018-10-12T04:00:00Z,6269.97,6251.84,6257.53,6262.37,6260.905,6388.6119,6284.70676997375,6245.28010637176,6242.16326917415,39.4266636019902,increasing
2018-10-12T05:00:00Z,6271.06,6248.9,6262.37,6264.84,6259.98,6382.0666,6282.8751573831,6247.54162846841,6245.72661533932,35.3335289146899,increasing
2018-10-12T06:00:00Z,6284.04,6262.5,6264.84,6279.81,6273.27,6375.9909,6282.16366424361,6251.49983947327,6251.23529227146,30.6638247703404,increasing
2018-10-12T07:00:00Z,6296.56,6270.13,6279.81,6283.66,6283.345,6370.9311,6282.25117059594,6256.39909493892,6257.65723381717,25.8520756570142,increasing
2018-10-12T08:00:00Z,6287.22,6273.14,6283.66,6277.98,6280.18,6366.2868,6282.09775055179,6260.05769571755,6262.16178705373,22.0400548342441,decreasing
2018-10-12T09:00:00Z,6280,6256.74,6278.23,6260.48,6268.37,6361.0556,6281.08088014055,6261.336511761,6263.40342964299,19.7443683795454,decreasing
2018-10-12T10:00:00Z,6270.66,6258.33,6260.48,6266.33,6264.495,6355.594,6279.85229642643,6261.82243302854,6263.62174371439,18.0298633978928,increasing
2018-10-12T11:00:00Z,6268.95,6251.51,6266.33,6265.22,6260.23,6349.794,6278.39879298744,6261.57744333184,6262.94339497151,16.8213496555964,decreasing
2018-10-12T12:00:00Z,6280.84,6263.53,6264.86,6280.49,6272.185,6344.4229,6277.93851202541,6263.20937512694,6264.79171597721,14.7291368984625,increasing
2018-10-12T13:00:00Z,6283.85,6259.49,6281.88,6259.52,6271.67,6338.9346,6277.4741778013,6264.5110097228,6266.16737278177,12.9631680785033,decreasing
2018-10-12T14:00:00Z,6268.39,6255.99,6259.58,6266.79,6262.19,6333.0544,6276.34201648269,6264.15393130391,6265.37189822542,12.1880851787801,increasing
2018-10-12T15:00:00Z,6293.89,6266.33,6266.79,6284.33,6280.11,6327.4271,6276.62112637286,6266.6087111033,6268.31951858033,10.0124152695525,increasing
2018-10-12T16:00:00Z,6287.65,6271.98,6285.04,6273.72,6279.815,6321.8876,6276.8577096045,6268.64044785664,6270.61861486427,8.21726174785454,decreasing
2018-10-12T17:00:00Z,6278.48,6254.14,6273.72,6260.29,6266.31,6316.1639,6276.07639778194,6268.28191741716,6269.75689189141,7.79448036478243,decreasing
2018-10-12T18:00:00Z,6265.56,6254.7,6260.76,6262.44,6260.13,6310.3434,6274.89518313143,6267.02777627606,6267.83151351313,7.86740685536915,increasing
2018-10-12T19:00:00Z,6270.99,6262.17,6262.94,6269.83,6266.58,6304.4183,6274.27924364021,6266.9588876182,6267.5812108105,7.32035602200722,increasing
2018-10-12T20:00:00Z,6276.49,6265.82,6270.85,6272.25,6271.155,6298.1834,6274.04781818538,6267.60444336925,6268.2959686484,6.44337481613093,increasing
2018-10-12T21:00:00Z,6277.41,6262.23,6272.25,6265.47,6269.82,6291.6996,6273.73464646794,6267.94529823552,6268.60077491872,5.78934823242616,decreasing
2018-10-12T22:00:00Z,6265.57,6234.21,6265.47,6252.34,6249.89,6284.8634,6271.96837635921,6265.16756004544,6264.85861993498,6.80081631376925,decreasing
2018-10-12T23:00:00Z,6266.54,6250.74,6253.62,6250.85,6258.64,6278.4842,6270.98108922149,6264.16332003845,6263.61489594798,6.81776918304058,decreasing
2018-10-13T00:00:00Z,6280.73,6243.76,6252.1,6260.06,6262.245,6272.3285,6270.33397150138,6263.86819387869,6263.34091675839,6.46577762269135,increasing
2018-10-13T01:00:00Z,6272.83,6253.72,6260.06,6265.77,6263.275,6266.0244,6269.8110847235,6263.77693328197,6263.32773340671,6.03415144153314,increasing
2018-10-13T02:00:00Z,6266.18,6255.68,6265.77,6259.07,6260.93,6260.2836,6269.15322659583,6263.33894354628,6262.84818672537,5.81428304955352,decreasing
2018-10-13T03:00:00Z,6262.3,6238.92,6259.66,6245.63,6250.61,6258.3761,6267.7796542554,6261.38064453916,6260.4005493803,6.39900971624138,decreasing
2018-10-13T04:00:00Z,6260.54,6241.78,6245.03,6256.83,6251.16,6258.4179,6266.548568755,6259.80823768698,6258.55243950424,6.74033106801926,increasing
2018-10-13T05:00:00Z,6268.06,6256.38,6257.09,6260.12,6262.22,6258.0881,6266.22793403241,6260.17927804283,6259.28595160339,6.04865598957713,increasing
2018-10-13T06:00:00Z,6264.79,6256.91,6260.77,6260.59,6260.85,6257.3826,6265.82956854853,6260.28246603624,6259.59876128271,5.54710251228335,decreasing
2018-10-13T07:00:00Z,6262.52,6250.88,6261.22,6257.85,6256.7,6257.0319,6265.1533042116,6259.73131741528,6259.01900902617,5.42198679631565,decreasing
2018-10-13T08:00:00Z,6258.71,6253.41,6258.7,6257.8,6256.06,6257.2891,6264.47972612185,6259.16649935139,6258.42720722094,5.31322677045682,decreasing
2018-10-13T09:00:00Z,6270.71,6254.98,6257.8,6266.39,6262.845,6257.7105,6264.35863529801,6259.7324225281,6259.31076577675,4.6262127699074,increasing
2018-10-13T10:00:00Z,6278.54,6263.77,6266.39,6268.17,6271.155,6257.8052,6264.86206972038,6261.48974213916,6261.6796126214,3.37232758121536,increasing
2018-10-13T11:00:00Z,6274.23,6256.63,6268.27,6256.91,6265.43,6258.0012,6264.90413862998,6262.09593565621,6262.42969009712,2.80820297376522,decreasing
2018-10-13T12:00:00Z,6261,6241.7,6256.91,6260.84,6251.35,6257.8362,6263.90012836109,6260.44271478603,6260.2137520777,3.45741357506449,increasing
2018-10-13T13:00:00Z,6264.17,6251.09,6260.84,6252.38,6257.63,6258.0148,6263.43567440842,6260.00998943433,6259.69700166216,3.42568497408774,decreasing
2018-10-13T14:00:00Z,6265.18,6250.87,6252.38,6263.96,6258.025,6258.2301,6263.0348837115,6259.70460644443,6259.36260132973,3.33027726706496,increasing
2018-10-13T15:00:00Z,6265.3,6257.78,6263.96,6262.4,6261.54,6258.8527,6262.92415158472,6259.98697468375,6259.79808106378,2.93717690096855,decreasing
2018-10-13T16:00:00Z,6268.48,6260.04,6262.4,6264.46,6264.26,6258.601,6263.02310331919,6260.64436319394,6260.69046485103,2.37874012524208,increasing
2018-10-13T17:00:00Z,6266.28,6260.77,6264.46,6261.16,6263.525,6258.6789,6263.0602808511,6261.08753808718,6261.25737188082,1.97274276391454,decreasing
2018-10-13T18:00:00Z,6266.61,6244.66,6261.16,6244.66,6255.635,6258.6778,6262.51026004731,6260.24868607377,6260.13289750466,2.26157397354291,decreasing
2018-10-13T19:00:00Z,6262.38,6244.83,6245.18,6259.94,6253.605,6258.2815,6261.85061115492,6259.22658052396,6258.82731800373,2.62403063095917,increasing
2018-10-13T20:00:00Z,6264.45,6251.37,6259.94,6256.71,6257.91,6258.2223,6261.55871403233,6259.02402967412,6258.64385440298,2.53468435821196,decreasing
2018-10-13T21:00:00Z,6264.47,6254.84,6256.83,6259.12,6259.655,6258.3415,6261.41769817808,6259.12110203195,6258.84608352239,2.29659614613684,increasing
2018-10-13T22:00:00Z,6270.77,6257.23,6261.05,6264.76,6264,6258.9975,6261.60897979452,6259.87170171934,6259.87686681791,1.73727807518299,increasing
2018-10-13T23:00:00Z,6269.35,6260.5,6265.13,6267.27,6264.925,6259.2517,6261.85461092085,6260.64913222406,6260.88649345433,1.20547869679649,increasing
2018-10-14T00:00:00Z,6272.39,6261.14,6267.27,6271.21,6266.765,6259.7323,6262.21834344524,6261.59003495882,6262.06219476346,0.628308486417154,increasing
2018-10-14T01:00:00Z,6271.97,6262.87,6271.97,6263.47,6267.42,6260.8102,6262.60365133818,6262.48695265746,6263.13375581077,0.11669868071931,decreasing
2018-10-14T02:00:00Z,6271.12,6262.5,6263.87,6267.89,6266.81,6262.1357,6262.91523272054,6263.15203686401,6263.86900464862,-0.236804143467452,increasing
2018-10-14T03:00:00Z,6296.7,6265.78,6267.89,6292.43,6281.24,6263.2618,6264.27262288939,6265.93480042339,6267.34320371889,-1.66217753400178,increasing
2018-10-14T04:00:00Z,6346.56,6291.99,6292.43,6322.56,6319.275,6264.8518,6268.34687304573,6274.14098497364,6277.72956297512,-5.79411192790849,increasing
2018-10-14T05:00:00Z,6334.22,6315.28,6323.18,6315.71,6324.75,6266.4214,6272.52488244975,6281.92698728539,6287.13365038009,-9.40210483563624,decreasing
2018-10-14T06:00:00Z,6324.92,6312.22,6316.03,6312.86,6318.57,6267.5747,6275.93563189792,6287.56437385686,6293.42092030407,-11.628741958948,decreasing
2018-10-14T07:00:00Z,6321.47,6311.84,6313.36,6313.06,6316.655,6268.7082,6278.95188138696,6292.03985480196,6298.06773624326,-13.087973415003,decreasing
2018-10-14T08:00:00Z,6315.85,6310.89,6313.06,6315.36,6313.37,6269.5102,6281.50137165459,6295.32141560166,6301.12818899461,-13.8200439470693,increasing
2018-10-14T09:00:00Z,6317.92,6294.64,6315.49,6301.81,6306.28,6269.9689,6283.3368256061,6297.00735166294,6302.15855119569,-13.6705260568397,decreasing
2018-10-14T10:00:00Z,6302.31,6288.84,6301.77,6292.46,6295.575,6270.2768,6284.24335704269,6296.78698986864,6300.84184095655,-12.5436328259566,decreasing
2018-10-14T11:00:00Z,6298.68,6285.58,6293.6,6294.3,6292.13,6270.752,6284.8275528173,6296.07052988885,6299.09947276524,-11.2429770715498,increasing
2018-10-14T12:00:00Z,6310.05,6291.5,6294.56,6308.28,6300.775,6271.4776,6286.00884520121,6296.79429452134,6299.43457821219,-10.7854493201303,increasing
2018-10-14T13:00:00Z,6309.55,6300.18,6308.28,6301.48,6304.865,6272.3703,6287.40559740853,6298.03594151805,6300.52066256976,-10.6303441095288,decreasing
2018-10-14T14:00:00Z,6304.78,6299.54,6301.48,6304.73,6302.16,6272.9698,6288.49851611901,6298.67041205374,6300.8485300558,-10.1718959347327,increasing
2018-10-14T15:00:00Z,6317.47,6301.41,6304.73,6315.58,6309.44,6273.7252,6290.04973714723,6300.32727173778,6302.56682404464,-10.277534590552,increasing
2018-10-14T16:00:00Z,6325.83,6314.82,6315.58,6325.17,6320.325,6274.8879,6292.2923492104,6303.40384531658,6306.11845923571,-11.1114961061867,increasing
2018-10-14T17:00:00Z,6327.14,6315.72,6325.17,6317.01,6321.43,6275.7143,6294.45069371333,6306.17709988326,6309.18076738857,-11.7264061699325,decreasing
2018-10-14T18:00:00Z,6331.57,6316.12,6317.01,6325.74,6323.845,6276.5949,6296.62804973456,6308.89523836276,6312.11361391086,-12.2671886281951,increasing
2018-10-14T19:00:00Z,6337.36,6324.3,6326.14,6334.76,6330.83,6277.8853,6299.161527532,6312.26981707618,6315.85689112869,-13.1082895441778,increasing
2018-10-14T20:00:00Z,6340.46,6289.55,6335.34,6304.39,6315.005,6278.9828,6300.33511808519,6312.69061444908,6315.68651290295,-12.3554963638881,decreasing
2018-10-14T21:00:00Z,6304.94,6290.91,6304.87,6295.93,6297.925,6279.6097,6300.15659081962,6310.41898145691,6312.13421032236,-10.2623906372919,decreasing
2018-10-14T22:00:00Z,6307.62,6294.15,6295.92,6297.41,6300.885,6280.2043,6300.2105470552,6308.95221507892,6309.88436825789,-8.74166802372201,increasing
2018-10-14T23:00:00Z,6301.79,6247.17,6297.41,6277.73,6274.48,6280.2975,6298.30458060667,6303.64879737447,6302.80349460631,-5.34421676780585,decreasing
2018-10-15T00:00:00Z,6290.67,6244.77,6277.73,6288.13,6267.72,6280.6541,6296.03905611729,6298.12129008609,6295.78679568505,-2.08223396880749,increasing
2018-10-15T01:00:00Z,6313.36,6287.85,6288.13,6309.1,6300.605,6281.4934,6296.37727418267,6298.50339930362,6296.75043654804,-2.12612512094529,increasing
2018-10-15T02:00:00Z,6309.1,6295.91,6309.1,6299.06,6302.505,6282.2986,6296.83117979877,6299.11903017998,6297.90134923843,-2.2878503812135,decreasing
2018-10-15T03:00:00Z,6310.16,6297.6,6299.06,6309.89,6303.88,6283.1107,6297.35331462849,6299.85148707537,6299.09707939075,-2.49817244687983,increasing
2018-10-15T04:00:00Z,6315.01,6306.88,6309.89,6310.54,6310.945,6284.111,6298.36010613749,6301.55818137147,6301.4666635126,-3.19807523397594,increasing
2018-10-15T05:00:00Z,6587.26,6308.19,6310.54,6537.83,6447.725,6288.0533,6309.42417234953,6324.0453842374,6330.71833081008,-14.6212118878666,increasing
2018-10-15T06:00:00Z,7234.83,6537.74,6537.83,7044.61,6886.285,6300.7558,6352.15460402734,6410.54378666241,6441.83166464806,-58.3891826350691,increasing
2018-10-15T07:00:00Z,7049.39,6660.43,7044.61,6661.34,6854.91,6312.6096,6389.39574446976,6478.90781948358,6524.44733171845,-89.5120750138167,decreasing
2018-10-15T08:00:00Z,6730.2,6617.69,6661.34,6636.17,6673.945,6320.8715,6410.47346710163,6508.91353956303,6554.3468653747605,-98.4400724613961,decreasing
2018-10-15T09:00:00Z,6652.58,6561.19,6636.17,6646.49,6606.885,6327.8752,6425.02246953855,6523.98607193795,6564.85449229981,-98.963602399399,increasing
2018-10-15T10:00:00Z,6718.35,6630.25,6646.49,6685.74,6674.3,6336.24,6443.48747179495,6547.1112916398,6586.74359383985,-103.623819844849,increasing
2018-10-15T11:00:00Z,6764.11,6678.86,6685.74,6704.06,6721.485,6345.4128,6464.07988129162,6573.93801600291,6613.69187507188,-109.858134711286,increasing
2018-10-15T12:00:00Z,6728.59,6655.17,6704.06,6692.15,6691.88,6353.8273,6480.95396415891,6592.08293661785,6629.3295000575,-111.128972458936,decreasing
2018-10-15T13:00:00Z,6714.13,6668.59,6692.23,6697.34,6691.36,6362.3459,6496.53959644343,6607.35633098433,6641.735600046,-110.816734540896,increasing
2018-10-15T14:00:00Z,6698.12,6635.16,6697.34,6647.03,6666.64,6370.6517,6509.13962633651,6616.47689544828,6646.7164800368,-107.337269111767,decreasing
2018-10-15T15:00:00Z,6676.54,6644.03,6647.03,6669.93,6660.285,6378.7048,6520.33557994122,6623.21660384085,6649.43018402944,-102.881023899637,increasing
2018-10-15T16:00:00Z,6708.43,6668.65,6669.93,6688.11,6688.54,6387.3151,6532.79516661224,6633.26635709611,6657.25214722355,-100.471190483869,increasing
2018-10-15T17:00:00Z,6701.01,6651.22,6688.11,6657.85,6676.115,6395.6066,6543.41145056689,6639.8584560044,6661.02471777884,-96.4470054375106,decreasing
2018-10-15T18:00:00Z,6675.4,6612.85,6657.98,6613.77,6644.125,6403.2039,6550.87171348786,6640.51484738834,6657.64477422308,-89.6431339004776,decreasing
2018-10-15T19:00:00Z,6629.95,6584.37,6613.77,6584.85,6607.16,6410.0766,6555.04121619246,6635.38333240551,6647.54781937846,-80.3421162130535,decreasing
2018-10-15T20:00:00Z,6599.89,6548.72,6584.91,6571.9,6574.305,6416.45,6556.46816314117,6625.98666588159,6632.89925550277,-69.5185027404204,decreasing
2018-10-15T21:00:00Z,6591.26,6537.8,6571.9,6542.61,6564.53,6422.6685,6557.06533624182,6616.5317942075,6619.22540440222,-59.4664579656755,decreasing
2018-10-15T22:00:00Z,6610.89,6536.64,6542.82,6593.71,6573.765,6428.9856,6558.30234837206,6609.95228740634,6610.13332352177,-51.6499390342869,increasing
2018-10-15T23:00:00Z,6638.52,6593.13,6593.71,6612.36,6615.825,6436.109,6562.56328552968,6610.85578165152,6611.27165881742,-48.2924961218396,increasing
2018-10-16T00:00:00Z,6612.99,6583.3,6612.69,6600.73,6598.145,6442.7919,6565.19896808304,6608.90027678206,6608.64632705394,-43.7013086990173,decreasing
2018-10-16T01:00:00Z,6608.32,6578.8,6600.91,6588.59,6593.56,6449.3646,6567.29978526207,6606.5402342002,6605.62906164315,-39.2404489381288,decreasing
2018-10-16T02:00:00Z,6606.65,6586.57,6588.64,6605.76,6596.61,6455.9615,6569.4709122797,6605.01250586171,6603.82524931452,-35.541593582011,increasing
2018-10-16T03:00:00Z,6616.22,6597.72,6605.74,6597.72,6606.97,6462.7525,6572.2486224812,6605.31365880606,6604.45419945162,-33.0650363248587,decreasing
2018-10-16T04:00:00Z,6607.35,6588.46,6597.72,6595.07,6597.905,6469.3744,6574.14909489,6604.17386514359,6603.14435956129,-30.024770253588,decreasing
2018-10-16T05:00:00Z,6692.83,6588.69,6595.07,6686.96,6640.76,6476.5648,6579.08323600926,6609.80250127535,6610.66748764903,-30.7192652660842,increasing
2018-10-16T06:00:00Z,6724.91,6662.33,6686.96,6664.12,6693.62,6484.0517,6587.56744074932,6622.69750107914,6627.25799011923,-35.1300603298223,decreasing
2018-10-16T07:00:00Z,6683.29,6650.18,6664.06,6663.94,6666.735,6490.8914,6593.43170439751,6629.47250091312,6635.15339209538,-36.0407965156019,decreasing
2018-10-16T08:00:00Z,6666.79,6596.86,6666.79,6615.56,6631.825,6497.1565,6596.27565221992,6629.83442384956,6634.48771367631,-33.5587716296386,decreasing
2018-10-16T09:00:00Z,6626.22,6604.74,6615.56,6609.6,6615.48,6503.133,6597.69819649993,6627.62605094963,6630.68617094105,-29.927854449702,decreasing
2018-10-16T10:00:00Z,6623.48,6604.43,6609.6,6623.19,6613.955,6509.1447,6598.9024041666,6625.52281234199,6627.33993675284,-26.6204081753949,increasing
2018-10-16T11:00:00Z,6638.29,6609.11,6624.88,6633.25,6623.7,6515.4931,6600.73926311722,6625.24237967399,6626.61194940227,-24.5031165567734,increasing
2018-10-16T12:00:00Z,6634.71,6591.61,6633.91,6602.94,6613.16,6521.8448,6601.65931770113,6623.38355203184,6623.92155952182,-21.7242343307116,decreasing
2018-10-16T13:00:00Z,6630.04,6600.09,6602.94,6608.33,6615.065,6528.3035,6602.65233120475,6622.10377479617,6622.15024761745,-19.4514435914243,increasing
2018-10-16T14:00:00Z,6612.34,6586.94,6608.33,6589.17,6599.64,6534.2808000000005,6602.42919555995,6618.64780944292,6617.64819809396,-16.2186138829638,decreasing
2018-10-16T15:00:00Z,6600.23,6587.21,6590.14,6587.55,6593.72,6540.0579,6601.78406996292,6614.81276183631,6612.86255847517,-13.0286918733955,decreasing
2018-10-16T16:00:00Z,6590.42,6545.54,6587.55,6564.78,6567.98,6545.3743,6599.28006478048,6607.6077215538,6603.88604678014,-8.32765677332372,decreasing
2018-10-16T17:00:00Z,6580.41,6562,6564.78,6579.19,6571.205,6550.6096,6597.2004303523,6602.00730285322,6597.34983742411,-4.8068725009216,increasing
2018-10-16T18:00:00Z,6588.81,6572.3,6579.19,6586.85,6580.555,6555.8142,6595.96743551139,6598.70694856811,6593.99086993929,-2.73951305672199,increasing
2018-10-16T19:00:00Z,6589.44,6563.76,6586.85,6582.01,6576.6,6560.9176,6594.53281065869,6595.30587955763,6590.51269595143,-0.773068898939528,decreasing
2018-10-16T20:00:00Z,6583.83,6566.03,6582.01,6576.23,6574.93,6565.9393,6593.0807506099,6592.17112885646,6587.39615676114,0.90962175344157,decreasing
2018-10-16T21:00:00Z,6578.4,6558.1,6578.4,6576.38,6568.25,6570.6877,6591.24143574991,6588.49095518623,6583.56692540892,2.75048056367359,decreasing
2018-10-16T22:00:00Z,6578.44,6556.86,6576.38,6570.28,6567.65,6575.7406,6589.49392199065,6585.28465438835,6580.38354032713,4.20926760230304,decreasing
2018-10-16T23:00:00Z,6608.57,6563.33,6571.06,6583.05,6585.95,6581.5011,6589.23140925061,6585.38701525168,6581.49683226171,3.84439399892381,increasing
2018-10-17T00:00:00Z,6583.05,6565.54,6583.05,6576.44,6574.295,6586.9693,6588.12500856538,6583.68055136681,6580.05646580937,4.44445719856776,decreasing
2018-10-17T01:00:00Z,6589.2,6572.66,6577.09,6573.04,6580.93,6593.0983,6587.59204496794,6583.25738961807,6580.23117264749,4.33465534987226,decreasing
2018-10-17T02:00:00Z,6575.03,6559.63,6573.04,6568.08,6567.33,6599.0905,6586.09115274809,6580.80702198452,6577.650938118,5.28413076357356,decreasing
2018-10-17T03:00:00Z,6588.03,6566.96,6568.08,6580.96,6577.495,6604.6283,6585.45440069268,6580.29748014075,6577.6197504944,5.15692055193085,increasing
2018-10-17T04:00:00Z,6583.99,6569.42,6581.37,6583.83,6576.705,6610.1123,6584.80629693766,6579.74479088832,6577.43680039552,5.0615060493401,increasing
2018-10-17T05:00:00Z,6587.18,6562.88,6583.83,6566.55,6575.03,6615.5353,6584.08212679413,6579.01943844397,6576.95544031642,5.06268835016635,decreasing
2018-10-17T06:00:00Z,6570.01,6556.59,6566.54,6559.29,6563.3,6620.5824,6582.54270999457,6576.60106329874,6574.22435225313,5.94164669582642,decreasing
2018-10-17T07:00:00Z,6559.29,6540.16,6559.29,6546.55,6549.725,6622.6224,6580.11176851349,6572.4662843297,6569.32448180251,7.64548418378399,decreasing
2018-10-17T08:00:00Z,6558.49,6539,6546.55,6557.75,6548.745,6615.8716,6577.78830417916,6568.81685597129,6565.20858544201,8.97144820786798,increasing
2018-10-17T09:00:00Z,6557.87,6522.25,6557.87,6541.3,6540.06,6609.5746,6574.9936149807,6564.3927242834,6560.1788683536,10.6008906973029,decreasing
2018-10-17T10:00:00Z,6543.03,6518.2,6541.3,6529.01,6530.615,6606.708,6571.70631016732,6559.19615131672,6554.26609468288,12.5101588505941,decreasing
2018-10-17T11:00:00Z,6544.32,6511.6,6529.08,6544.32,6527.96,6605.1295,6568.46584274751,6554.39058957569,6549.00487574631,14.0752531718272,increasing
